Date,Time,Bx (nT),By (nT),Bz (nT),Total (nT)
2026-05-30,00:08:15,4725.0,20160.9375,40400.0,45397.67643700398
2026-05-30,00:08:17,4725.78125,20157.03125,40402.34375,45398.10896644807
2026-05-30,00:08:19,4726.5625,20161.71875,40400.0,45398.186043282694
2026-05-30,00:08:21,4725.78125,20160.15625,40403.125,45400.19183013317
2026-05-30,00:08:23,4726.5625,20161.71875,40403.125,45400.96701377772
2026-05-30,00:08:25,4725.78125,20160.9375,40398.4375,45396.36727474087
2026-05-30,00:08:27,4725.0,20160.15625,40403.125,45400.11051517429
2026-05-30,00:08:29,4725.78125,20161.71875,40402.34375,45400.190438698795
2026-05-30,00:08:31,4725.78125,20160.15625,40398.4375,45396.02031994294
2026-05-30,00:08:33,4725.78125,20160.15625,40407.8125,45404.36344100005
2026-05-30,00:08:35,4725.78125,20160.15625,40406.25,45402.97289285984
2026-05-30,00:08:37,4725.0,20160.15625,40394.53125,45392.4628097181
2026-05-30,00:08:39,4726.5625,20158.59375,40407.03125,45403.055728468564
2026-05-30,00:08:41,4725.78125,20160.15625,40402.34375,45399.496571442614
2026-05-30,00:08:43,4726.5625,20157.8125,40399.21875,45395.75611730588
2026-05-30,00:08:45,4725.78125,20155.46875,40407.03125,45401.5870140412
2026-05-30,00:08:47,4720.3125,20155.46875,40407.8125,45401.713422128014
2026-05-30,00:08:49,4722.65625,20159.375,40400.78125,45397.43393691587
2026-05-30,00:08:51,4724.21875,20160.15625,40407.8125,45404.20083932127
2026-05-30,00:08:53,4724.21875,20159.375,40404.6875,45401.07284152141
2026-05-30,00:08:54,4725.78125,20160.15625,40403.90625,45400.8870916203
2026-05-30,00:08:56,4725.0,20159.375,40409.375,45405.3258250753
2026-05-30,00:08:58,4725.78125,20157.03125,40407.03125,45402.28068803157
2026-05-30,00:09:00,4725.78125,20159.375,40405.46875,45401.93072679512
2026-05-30,00:09:02,4725.78125,20155.46875,40409.375,45403.67294444033
2026-05-30,00:09:04,4725.78125,20160.15625,40409.375,45405.75400032347
2026-05-30,00:09:06,4724.21875,20158.59375,40405.46875,45401.42122976567
2026-05-30,00:09:08,4725.0,20162.5,40407.8125,45405.322840886794
2026-05-30,00:09:10,4725.78125,20157.8125,40408.59375,45404.01812681942
2026-05-30,00:09:12,4725.78125,20157.8125,40400.78125,45397.0653106383
2026-05-30,00:09:14,4725.78125,20158.59375,40409.375,45405.06027185754
2026-05-30,00:09:16,4725.0,20156.25,40408.59375,45403.24314313944
2026-05-30,00:09:18,4724.21875,20160.15625,40402.34375,45399.33395233271
2026-05-30,00:09:20,4725.0,20157.03125,40407.8125,45402.89467477413
2026-05-30,00:09:22,4725.0,20159.375,40405.46875,45401.849414950615
2026-05-30,00:09:24,4723.4375,20157.8125,40399.21875,45395.43085170482
2026-05-30,00:09:26,4725.0,20159.375,40407.03125,45403.23997061335
2026-05-30,00:09:28,4725.0,20158.59375,40408.59375,45404.283672689715
2026-05-30,00:09:30,4725.78125,20158.59375,40400.0,45396.71695618958
2026-05-30,00:09:32,4725.0,20159.375,40405.46875,45401.849414950615
2026-05-30,00:09:34,4724.21875,20158.59375,40407.8125,45403.5070871243
2026-05-30,00:09:36,4724.21875,20159.375,40402.34375,45398.98703365132
2026-05-30,00:09:38,4725.0,20157.8125,40405.46875,45401.15565370977
2026-05-30,00:09:40,4725.78125,20156.25,40407.03125,45401.93384563953
2026-05-30,00:09:42,4725.0,20160.15625,40403.125,45400.11051517429
2026-05-30,00:09:44,4724.21875,20159.375,40407.8125,45403.85395782645
2026-05-30,00:09:46,4725.0,20157.8125,40409.375,45404.63211695236
2026-05-30,00:09:48,4724.21875,20157.03125,40404.6875,45400.03219805008
2026-05-30,00:09:50,4724.21875,20159.375,40409.375,45405.24453275306
2026-05-30,00:09:51,4724.21875,20158.59375,40410.15625,45405.59296964202
2026-05-30,00:09:53,4725.0,20157.8125,40406.25,45401.85094076734
2026-05-30,00:09:55,4722.65625,20157.8125,40410.15625,45405.08358091894
2026-05-30,00:09:57,4724.21875,20158.59375,40409.375,45404.897672674204
2026-05-30,00:09:59,4724.21875,20157.8125,40407.03125,45402.464933321455
2026-05-30,00:10:01,4724.21875,20158.59375,40414.0625,45409.06949640453
2026-05-30,00:10:03,4724.21875,20157.03125,40412.5,45406.98523202491
2026-05-30,00:10:05,4725.0,20160.15625,40403.125,45400.11051517429
2026-05-30,00:10:07,4725.0,20158.59375,40411.71875,45407.06486117156
2026-05-30,00:10:09,4724.21875,20160.15625,40410.9375,45406.98197910946
2026-05-30,00:10:11,4724.21875,20157.8125,40407.8125,45403.16022721506
2026-05-30,00:10:13,4724.21875,20160.15625,40411.71875,45407.67727104489
2026-05-30,00:10:15,4723.4375,20157.8125,40413.28125,45407.94608868765
2026-05-30,00:10:17,4725.0,20160.15625,40407.8125,45404.28213351215
2026-05-30,00:10:19,4725.0,20161.71875,40413.28125,45409.84286854231
2026-05-30,00:10:21,4723.4375,20160.15625,40410.9375,45406.90070319408
2026-05-30,00:10:23,4725.0,20160.15625,40400.78125,45398.02474375692
2026-05-30,00:10:25,4725.0,20160.9375,40404.6875,45401.84795635044
2026-05-30,00:10:27,4725.0,20160.9375,40407.8125,45404.629025178285
